scan_id,document_type,hs_code,hs_description,hs_category,hs_restricted,invoice_value,invoice_value_usd,invoice_number,container_id,importer,exporter,net_weight,gross_weight,carton_count,vessel_name,port_of_origin,confidence_badge,missing_field_count,scanned_at,operator_id,jalur,jalur_label
6120aa9c-715d-4c83-a40e-bbaa5ab78a22,packing_list,8421.21.00,Water filtration / purifying machinery,Machinery,False,"USD 21,006.48",21006.48,PO-2025-9077,MAEU3527869,PT Frisian Flag Indonesia,Kia Corporation,11157.56 KG,13458.4 KG,348,MV MSC Gaia,"Busan, Korea",high,0,2026-06-26T12:55:00,CDP-001,green,0
bf50a111-cead-4c33-b26a-241615e22802,commercial_invoice,3401.11.00,Soap for toilet use,FMCG,False,"USD 18,415.94",18415.94,BL-2026-2627,APHU3814492,PT 3M Indonesia,Sony Group Corporation,6204.58 KG,6970.0 KG,161,MV Asian Spirit,"Hamburg, Germany",high,0,2026-05-12T10:11:00,CDP-003,green,0
144cd38a-37e9-41e1-a203-bf42a4e4d678,bill_of_lading,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 150,355.06",150355.06,PO-2025-1416,MSCU9700934,PT Multi Bintang Indonesia,"Honda Motor Co., Ltd",3445.56 KG,3955.57 KG,302,MV Meratus Palembang,"Guangzhou, China",medium,0,2026-03-27T17:48:00,CDP-001,green,0
07e580ce-5207-4e05-a754-1d12c8880ac3,bill_of_lading,7606.12.00,Rectangular aluminium plates,Metals,False,"USD 49,557.86",49557.86,BL-2025-2252,APHU4007476,,,6405.11 KG,7622.51 KG,233,MV Pacific Star,"Shenzhen, China",low,2,2026-06-10T07:29:00,CDP-003,red,2
84397971-4fa5-4ae3-98ce-6d77c0f32bb8,packing_list,6110.20.00,Jerseys / pullovers of cotton,Textiles,False,"USD 23,612.07",23612.07,INV-2026-3202,,UD Sejahtera Bersama,,7632.23 KG,9265.27 KG,442,MV Nusantara Express,"Yokohama, Japan",high,2,2026-04-17T08:14:00,CDP-002,green,0
001dc121-07c4-4a27-9a0d-ad8a14d09b96,packing_list,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 60,074.75",60074.75,SI-2026-6488,,PT Garudafood Putra Putri Jaya,BASF SE,482.86 KG,537.01 KG,14,MV Sinar Bandung,"Ho Chi Minh City, Vietnam",medium,1,2026-02-17T13:36:00,CDP-003,green,0
5a4507d3-fdc9-471b-b4c2-f48e3cd84611,commercial_invoice,,Reciprocating piston engines,Machinery,False,"USD 153,491.29",153491.29,BL-2025-5431,OOLU5346327,PT Surya Citra Media,Toray Industries Inc.,4204.74 KG,5006.17 KG,187,MV Evergreen Universe,"Shanghai, China",medium,1,2026-04-07T17:19:00,CDP-003,green,0
c553186d-f409-4154-8f95-aea1e8fbfab8,commercial_invoice,,Smartphones and mobile phones,Electronics,False,"USD 34,684.01",34684.01,SI-2025-5713,TCKU4379930,PT Samsung Electronics Indonesia,Toyota Motor Corporation,5669.21 KG,6261.27 KG,144,MV Sinar Bandung,"Osaka, Japan",low,1,2026-04-07T12:52:00,CDP-003,yellow,1
0e4b3b33-3e66-4b8c-85ef-a5b9e880f0ac,packing_list,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 34,966.14",34966.14,BL-2025-2917,CMAU8807766,PT Procter Gamble Home Products Indonesia,BMW AG,,3939.46 KG,349,MV CMA CGM Coral,"Ho Chi Minh City, Vietnam",medium,0,2026-02-25T16:04:00,CDP-003,green,0
ee941f17-8100-4447-bddf-8efb31860393,bill_of_lading,2711.21.00,Natural gas in gaseous state,Chemicals,True,"USD 402,747.67",402747.67,SO-2026-0537,OOLU9396314,PT Yamaha Indonesia Motor Manufacturing,Toyota Motor Corporation,5151.86 KG,6077.12 KG,149,MV Tanto Aman,"Kobe, Japan",medium,0,2026-04-19T14:39:00,CDP-001,red,2
8af17575-7631-4525-b269-759a6a757dab,packing_list,8457.10.00,Machining centres for working metal,Machinery,False,"USD 979,662.11",979662.110447961,INV-2025-3143,EVGR4237838,UD Sejahtera Bersama,Xiaomi Corporation,2112.47 KG,2258.09 KG,185,MV CMA CGM Coral,"Long Beach, USA",medium,0,2026-03-23T15:20:00,CDP-001,green,0
4be954fe-a287-4570-8e32-8bd03259ab18,packing_list,3401.11.00,Soap for toilet use,FMCG,False,"USD 10,085.90",10085.9,BL-2025-9382,,PT Charoen Pokphand Indonesia,"Huawei Technologies Co., Ltd",10821.36 KG,12455.74 KG,264,MV MSC Gaia,"Yokohama, Japan",high,1,2026-04-08T17:26:00,CDP-003,green,0
b3c882a1-a89c-4855-a058-22fa624418c3,commercial_invoice,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 30,492.18",30492.18,SI-2026-6639,HLCU8649006,PT Sharp Electronics Indonesia,Unilever N.V.,2479.14 KG,2857.53 KG,377,MV Evergreen Universe,"Osaka, Japan",high,0,2026-03-27T09:00:00,CDP-002,green,0
3f73df6a-eaad-4e05-b591-ef4b1f674d04,commercial_invoice,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 2,705.33",2705.33,PO-2025-8331,APHU2858352,CV Mandiri Jaya,Exxon Mobil Corporation,1124.39 KG,1210.41 KG,220,MV Yang Ming Wellness,"Shanghai, China",high,0,2026-05-06T10:05:00,CDP-002,green,0
1a4d520f-9af6-485a-a7fa-8d53c8d80398,packing_list,6204.62.00,Womens trousers of cotton,Textiles,False,"USD 6,136.67",6136.67,INV-2025-9235,TCKU7735261,PT Global Trade Solutions,Apple Inc.,2839.92 KG,3098.27 KG,67,MV Yang Ming Wellness,"Ho Chi Minh City, Vietnam",high,0,2026-05-03T20:56:00,CDP-002,green,0
30ab186d-abe8-4320-9efd-5449c72a43da,bill_of_lading,6110.20.00,Jerseys / pullovers of cotton,Textiles,False,"USD 29,742.60",29742.6,SI-2025-7066,MSCU6300964,UD Sejahtera Bersama,BMW AG,4430.16 KG,4980.61 KG,99,,"Chennai, India",low,1,2026-03-03T18:53:00,CDP-001,green,0
60871d20-9dea-4715-b78a-ff5b53e42046,bill_of_lading,8421.21.00,Water filtration / purifying machinery,Machinery,False,"USD 188,127.04",188127.0427067784,INV-2025-1763,,PT Cikarang Listrindo,Kia Corporation,199.59 KG,234.14 KG,10,MV OOCL Indonesia,"Bangkok, Thailand",medium,1,2026-04-22T10:34:00,CDP-002,green,0
cc6d6567-fafd-4697-8952-e1d6355ee51f,commercial_invoice,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 5,032.36",5032.36,SI-2026-0404,MSCU8236054,PT Unilever Indonesia,"Sumitomo Chemical Co., Ltd",3019.72 KG,3659.41 KG,477,MV Yang Ming Wellness,"Shenzhen, China",high,0,2026-03-20T15:56:00,CDP-001,green,0
937d0a37-2641-4cd0-8e57-48eb08472dd7,packing_list,0901.11.00,Coffee not roasted not decaffeinated,Food,False,"USD 36,600.62",36600.62,,MSCU9466953,PT Pertamina Lubricants,Exxon Mobil Corporation,1168.56 KG,1265.47 KG,41,MV OOCL Indonesia,"Rotterdam, Netherlands",medium,0,2026-02-05T19:45:00,CDP-001,green,0
86a0c6d2-fbeb-4363-9ccc-46affb4b006a,commercial_invoice,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 37,569.94",37569.94,PO-2026-8370,EVGR5634933,PT Mayora Indah,Bayer AG,2039.21 KG,2422.75 KG,381,MV MSC Vidisha R,Singapore,high,0,2026-03-28T17:49:00,CDP-001,green,0
8049402d-9957-4b09-b366-9d584444e3e5,bill_of_lading,8443.31.00,Printing machines,Electronics,False,"USD 53,671.46",53671.46,BL-2026-2876,YMLU2421058,PT Cipta Karya Unggul,Hyundai Motor Company,5399.74 KG,5997.94 KG,230,MV Sinar Bandung,"Mumbai, India",medium,0,2026-04-22T15:44:00,CDP-002,green,0
6729c215-08ac-444c-a6b9-cbc8923b4f1b,packing_list,3401.11.00,Soap for toilet use,FMCG,False,"USD 2,659.29",2659.29,CI-2025-8603,KKFU4810909,PT Toyota Motor Manufacturing Indonesia,BASF SE,9699.89 KG,10381.68 KG,252,MV Meratus Palembang,"Rotterdam, Netherlands",high,0,2026-01-28T17:32:00,CDP-002,green,0
5d5a457b-2446-4cee-a700-9c51617851fe,bill_of_lading,8477.10.00,Injection moulding machines,Machinery,False,"USD 10,413.01",10413.01,SI-2025-7074,,PT Mitsubishi Motors Krama Yudha,Unilever N.V.,9204.06 KG,10929.57 KG,481,MV Asian Spirit,"Ningbo, China",high,1,2026-04-01T15:55:00,CDP-003,green,0
805ede61-7600-4203-af82-ee91dcafdd34,commercial_invoice,6110.20.00,Jerseys / pullovers of cotton,Textiles,False,"USD 10,767.10",10767.1,SO-2026-6656,,PT Kalbe Farma,Philips N.V.,6809.99 KG,8262.58 KG,170,MV Evergreen Universe,"Mumbai, India",medium,1,2026-05-29T07:43:00,CDP-001,green,0
92f83b18-945f-4d6a-ac0c-8750f905894e,commercial_invoice,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 32,691.03",32691.03,,MSCU6123069,PT Fuji Xerox Indonesia,"Midea Group Co., Ltd",6105.25 KG,7103.74 KG,190,,Singapore,high,1,2026-02-04T10:52:00,CDP-001,green,0
21e2a751-c839-4880-a481-bb9b042c6ece,commercial_invoice,7606.12.00,Rectangular aluminium plates,Metals,False,"USD 93,489.23",93489.23,BL-2026-6535,APHU4890093,PT Panasonic Manufacturing Indonesia,Xiaomi Corporation,1847.4 KG,2243.45 KG,260,MV APL Singapore,"Shanghai, China",high,0,2026-06-11T21:03:00,CDP-001,green,0
a4ac9e64-10d3-4692-95c6-571dc25b3c07,commercial_invoice,9401.61.00,Seats with wooden frames,Furniture,False,"USD 23,392.46",23392.46,SO-2026-7756,,PT Cikarang Listrindo,,949.76 KG,1084.53 KG,184,MV Nusantara Express,"Los Angeles, USA",medium,2,2026-02-02T14:50:00,CDP-003,green,0
f35e7cd4-f01e-4ada-bdad-4ab4e261798d,bill_of_lading,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 87,481.69",87481.69,SI-2025-9002,,PT Toyota Motor Manufacturing Indonesia,,10269.77 KG,11058.75 KG,392,MV Yang Ming Wellness,"Antwerp, Belgium",high,2,2026-03-18T19:11:00,CDP-003,yellow,1
94fff06f-961d-410c-bd3d-6c568f0d4bc6,commercial_invoice,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 1,296,555.54",1296555.5404401703,CI-2025-3197,OOLU0613207,PT Wings Food,Mitsubishi Electric Corporation,6721.56 KG,7154.7 KG,362,MV Evergreen Universe,"Antwerp, Belgium",medium,0,2026-02-18T22:13:00,CDP-001,green,0
4bb27aff-5b9e-4671-875a-4c9c6d224ef4,bill_of_lading,9401.61.00,Seats with wooden frames,Furniture,False,"USD 10,404.96",10404.96,BL-2025-0550,CMAU1609936,CV Multi Global Trading,,560.84 KG,644.84 KG,,MV Cosco Harmony,"Osaka, Japan",medium,1,2026-01-20T15:13:00,CDP-002,green,0
ff9c10d7-2557-4452-8e83-99c0f31e8c9a,commercial_invoice,,Food preparations NES,Food,False,"USD 2,472.51",2472.51,BL-2026-4640,HLCU6630446,PT Multi Bintang Indonesia,Bayer AG,6199.47 KG,6889.3 KG,143,MV CMA CGM Coral,"Shenzhen, China",medium,1,2026-05-10T13:13:00,CDP-001,yellow,1
ad0fccb2-c5e4-4b36-94c0-1457a56faa21,bill_of_lading,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 42,166.52",42166.52,PO-2026-5007,KKFU2098776,PT ABB Sakti Industri,Bosch GmbH,611.16 KG,684.61 KG,41,MV CMA CGM Coral,"Hamburg, Germany",high,0,2026-01-05T15:08:00,CDP-003,green,0
24ea4891-33f6-4a23-b7b6-b3ba26eb78e7,commercial_invoice,8443.31.00,Printing machines,Electronics,False,"USD 1,038,908.30",1038908.2986686481,SO-2025-8145,MSCU0172717,PT Surya Citra Media,Haier Group Corporation,9174.73 KG,10125.86 KG,256,MV Nusantara Express,"Osaka, Japan",high,0,2026-05-30T15:36:00,CDP-001,green,0
1b6a2e0f-09c7-41a3-b35b-ac5e818d7faa,commercial_invoice,,Seats with wooden frames,Furniture,False,"USD 17,195.16",17195.16,CI-2025-8236,CMAU8436958,PT Suzuki Indomobil Motor,"Posco Co., Ltd",898.19 KG,983.19 KG,38,MV CMA CGM Coral,Singapore,medium,1,2026-04-22T07:36:00,CDP-001,yellow,1
6fd1ab2b-7804-4cfc-bd76-8bc3cca14e19,commercial_invoice,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 62,762.96",62762.96,PO-2026-6110,YMLU4284038,,Exxon Mobil Corporation,19199.63 KG,22137.24 KG,469,MV MSC Vidisha R,"Osaka, Japan",medium,1,2026-06-24T06:41:00,CDP-003,green,0
ae8a57ef-e212-411c-a2d4-ea56b08fbc68,commercial_invoice,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 26,923.68",26923.68,SO-2025-4130,,PT Global Trade Solutions,"Foxconn Industrial Internet Co., Ltd",13880.87 KG,15006.96 KG,387,MV Cosco Harmony,"Mumbai, India",high,1,2026-02-03T21:42:00,CDP-002,green,0
09fd2116-c64b-4c22-a4a2-cc0dec1f3a71,bill_of_lading,8471.30.00,Laptops / portable computers,Electronics,False,"USD 36,363.99",36363.99,,CMAU9885539,PT Kalbe Farma,Toray Industries Inc.,1869.69 KG,2031.41 KG,61,MV MSC Gaia,Singapore,medium,0,2026-05-29T07:28:00,CDP-002,green,0
4f94ad6c-54b2-4bc6-96e6-b49bec82b4ba,bill_of_lading,8457.10.00,Machining centres for working metal,Machinery,False,"USD 535,979.83",535979.83,INV-2026-5517,MAEU6401901,PT Delta Dunia Makmur,SK Hynix Inc.,4186.66 KG,4680.64 KG,211,MV MSC Gaia,"Guangzhou, China",medium,0,2026-01-06T08:25:00,CDP-002,green,0
b9f02d47-7218-4093-96d2-74bd01edc426,bill_of_lading,0901.11.00,Coffee not roasted not decaffeinated,Food,False,"USD 9,122.14",9122.14,INV-2025-2944,YMLU9472777,CV Multi Global Trading,,1474.94 KG,1620.34 KG,131,MV APL Singapore,"Bangkok, Thailand",high,1,2026-04-24T12:32:00,CDP-001,green,0
5327e3a5-171e-49f3-8737-e9a0035b0590,bill_of_lading,8528.72.00,LCD / LED televisions,Electronics,False,"USD 12,943.57",12943.57,SO-2025-9077,,PT Karya Abadi Nusantara,Apple Inc.,5096.59 KG,5470.13 KG,310,MV Evergreen Universe,"Ho Chi Minh City, Vietnam",high,1,2026-06-17T11:59:00,CDP-003,green,0
2e93d1a4-8a1e-4c40-a163-7b03dcca3edf,bill_of_lading,8708.99.00,Other parts for motor vehicles,Auto Parts,False,"USD 29,025.40",29025.4,INV-2025-7550,APHU2954142,,,5501.62 KG,6627.11 KG,356,MV Asian Spirit,"Yokohama, Japan",medium,2,2026-04-18T17:59:00,CDP-001,yellow,1
a00d30dc-64af-45f5-bb59-fde6ddd5962f,commercial_invoice,2106.90.00,Food preparations NES,Food,False,"USD 8,641.41",8641.41,INV-2025-6287,HLCU3886839,PT Unilever Indonesia,Mitsubishi Electric Corporation,307.62 KG,343.76 KG,17,MV OOCL Indonesia,"Los Angeles, USA",high,0,2026-02-07T11:50:00,CDP-003,green,0
73f0f237-120b-4055-b99d-b4f2bb7bf284,packing_list,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 32,400.91",32400.91,SI-2025-7729,,PT Wings Food,Exxon Mobil Corporation,3349.52 KG,4062.09 KG,174,MV Sinar Bandung,"Qingdao, China",high,1,2026-05-09T15:45:00,CDP-001,green,0
863579a2-9f64-45a2-b5cf-35962f28d2b2,bill_of_lading,8443.31.00,Printing machines,Electronics,False,"USD 42,399.70",42399.7,BL-2026-1285,,PT Honda Prospect Motor,Toray Industries Inc.,10968.78 KG,12128.01 KG,360,MV OOCL Indonesia,"Osaka, Japan",medium,1,2026-01-23T15:14:00,CDP-002,green,0
77f7af14-2f7d-4ce6-a5c5-9553ffb9c524,packing_list,3401.11.00,Soap for toilet use,FMCG,False,"USD 287,706.36",287706.36329036497,CI-2026-4658,,PT Mitsubishi Motors Krama Yudha,Bayer AG,12786.1 KG,14918.79 KG,397,MV Maersk Seletar,"Rotterdam, Netherlands",medium,1,2026-04-10T15:51:00,CDP-001,yellow,1
284ce9dd-5d1f-4be4-ab3d-7f48d6db0bd1,commercial_invoice,,Body parts for motor vehicles,Auto Parts,False,"USD 8,842.56",8842.56,INV-2026-2051,HLCU5116297,PT Yamaha Indonesia Motor Manufacturing,"Sumitomo Chemical Co., Ltd",11613.53 KG,13290.96 KG,319,MV MSC Vidisha R,"Antwerp, Belgium",low,1,2026-03-01T09:52:00,CDP-003,yellow,1
061388a8-6ee9-40e8-91b9-87284f722f17,packing_list,,Pneumatic tyres for motor cars,Auto Parts,False,"USD 17,133.55",17133.55,INV-2026-1267,APHU5870885,PT Kalbe Farma,Xiaomi Corporation,12341.62 KG,13698.56 KG,493,,,low,3,2026-04-29T18:28:00,CDP-002,green,0
0f19b2fa-26c8-449e-a9d0-500febff432a,packing_list,3401.11.00,Soap for toilet use,FMCG,False,"USD 9,207.64",9207.64,PO-2025-1878,EVGR6744740,PT LG Electronics Indonesia,"BYD Auto Co., Ltd",5240.22 KG,5714.62 KG,263,MV Tanto Aman,"Bangkok, Thailand",high,0,2026-04-18T08:56:00,CDP-003,green,0
cdc3f47f-a0ba-47fb-beb4-3bf54ff51a43,bill_of_lading,8421.21.00,Water filtration / purifying machinery,Machinery,False,"USD 79,115.85",79115.85,SO-2026-9585,HLCU4719173,,,715.57 KG,774.1 KG,16,MV Yang Ming Wellness,"Shenzhen, China",low,2,2026-01-11T06:30:00,CDP-002,red,2
7a6b2171-4e85-4851-9d5f-26ed0efca0c5,packing_list,8504.40.00,Static converters / power supply,Electronics,False,"USD 43,411.24",43411.24,BL-2025-9709,MSCU2621493,PT Pertamina Lubricants,Hyundai Motor Company,2273.75 KG,2529.4 KG,311,MV CMA CGM Coral,"Hamburg, Germany",high,0,2026-01-05T15:28:00,CDP-001,green,0
5679e6b6-1173-4ced-a27c-d05eb064993a,bill_of_lading,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 17,218.15",17218.15,PO-2025-8919,MSCU2429443,,Lenovo Group Limited,18259.82 KG,20356.09 KG,444,MV Mataram Star,"Busan, Korea",medium,1,2026-03-31T17:35:00,CDP-001,green,0
6fa89e9b-181e-4ac3-952a-43c61964e133,bill_of_lading,8528.72.00,LCD / LED televisions,Electronics,False,"USD 7,555.35",7555.35,PO-2025-7318,APHU8723423,,Unilever N.V.,1098.18 KG,1215.94 KG,89,MV Asian Spirit,"Antwerp, Belgium",medium,1,2026-05-03T20:44:00,CDP-003,green,0
b384ddaa-ccf8-42d2-9a21-c289c91f9880,commercial_invoice,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 13,560.90",13560.9,SI-2026-1155,HLCU8834562,PT Holcim Indonesia,Bayer AG,5252.17 KG,5755.7 KG,309,MV Yang Ming Wellness,"Yokohama, Japan",high,0,2026-02-10T21:40:00,CDP-003,green,0
1f20f249-3e2c-4af0-a408-0f4149776e72,commercial_invoice,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 38,002.35",38002.35,SO-2025-3336,,PT Krakatau Steel,Apple Inc.,11792.34 KG,14109.51 KG,316,MV Yang Ming Wellness,"Antwerp, Belgium",high,1,2026-02-24T08:31:00,CDP-002,green,0
93cb14d6-f43d-4ed1-ba8f-9637481ee809,bill_of_lading,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 151,088.99",151088.99,CI-2026-8028,KKFU1526465,PT Samsung Electronics Indonesia,Bayer AG,4457.25 KG,4760.5 KG,475,,"Yokohama, Japan",medium,1,2026-02-05T21:53:00,CDP-002,green,0
2603ad94-d0c1-497a-b0eb-b9d1ba18c45c,packing_list,8708.99.00,Other parts for motor vehicles,Auto Parts,False,"USD 225,215.45",225215.45117576004,PO-2026-9787,EVGR0548627,PT Astra Honda Motor,CNOOC Limited,5949.28 KG,6547.89 KG,362,MV Yang Ming Wellness,"Bangkok, Thailand",high,0,2026-02-20T15:09:00,CDP-001,green,0
1b42f082-d3e5-4543-bc93-9c1366cec7af,packing_list,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 118,009.49",118009.49,PO-2026-1720,MSCU1996481,PT Honda Prospect Motor,"BYD Auto Co., Ltd",5139.99 KG,6012.58 KG,470,MV MSC Gaia,"Hamburg, Germany",high,0,2026-03-18T07:50:00,CDP-002,green,0
bb4242e5-5764-46d2-837e-7bab0ddde1f7,bill_of_lading,8457.10.00,Machining centres for working metal,Machinery,False,"USD 397,807.45",397807.45,INV-2026-3685,YMLU8672520,PT Samsung Electronics Indonesia,"Honda Motor Co., Ltd",10803.65 KG,12175.34 KG,259,MV MSC Gaia,"Hamburg, Germany",high,0,2026-06-05T08:05:00,CDP-003,green,0
669cd184-36fd-46de-88ce-60d2cfbb22e7,bill_of_lading,3401.11.00,Soap for toilet use,FMCG,False,"USD 6,027.30",6027.3,,EVGR3088277,PT Wings Food,,7319.35 KG,8842.11 KG,217,MV Evergreen Universe,,medium,2,2026-02-11T14:33:00,CDP-002,green,0
119d556e-3495-4dfd-a77e-86ec56fc272a,packing_list,6204.62.00,Womens trousers of cotton,Textiles,False,"USD 8,525.61",8525.61,CI-2026-6034,TCKU6301082,PT Samsung Electronics Indonesia,Lenovo Group Limited,12755.44 KG,,331,MV Evergreen Universe,"Bangkok, Thailand",medium,0,2026-04-30T18:26:00,CDP-003,green,0
cdb2d553-8449-4d78-bd6b-6e9c0ec2e6b8,packing_list,0901.11.00,Coffee not roasted not decaffeinated,Food,False,"USD 8,640.00",8640.0,SI-2026-5222,EVGR4440586,PT ABB Sakti Industri,Sony Group Corporation,12138.7 KG,13757.84 KG,281,MV Asian Spirit,"Mumbai, India",high,0,2026-01-17T22:38:00,CDP-003,green,0
48eb0371-9ecd-46c9-8d25-3bc31cb3168e,commercial_invoice,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 4,999.68",4999.68,INV-2025-1403,CMAU9001239,PT LG Electronics Indonesia,Bridgestone Corporation,2651.93 KG,2878.3 KG,119,MV MSC Vidisha R,"Antwerp, Belgium",medium,0,2026-05-03T12:51:00,CDP-003,green,0
07b6462f-8cce-482d-a731-81f091c16707,bill_of_lading,9302.00.00,Revolvers and pistols,Weapons,True,"USD 12,551.97",12551.97,SI-2026-6407,,,Sinopec Corp,6044.55 KG,6597.76 KG,289,MV CMA CGM Coral,"Shenzhen, China",low,2,2026-05-12T08:46:00,CDP-002,red,2
07bf5003-8459-4c41-a0b7-bc6adea8a574,commercial_invoice,8443.31.00,Printing machines,Electronics,False,"USD 58,221.72",58221.72,SO-2026-9634,,PT Karya Abadi Nusantara,Mitsubishi Electric Corporation,7109.67 KG,8140.9 KG,356,MV CMA CGM Coral,,low,2,2026-01-31T09:41:00,CDP-002,red,2
0a130400-3dd2-4a21-9e25-2bec382ff317,commercial_invoice,8528.72.00,LCD / LED televisions,Electronics,False,"USD 1,203,330.41",1203330.414319263,PO-2026-5133,MSCU4278980,PT Mayora Indah,Cargill Incorporated,12262.04 KG,14562.65 KG,297,MV Maersk Seletar,"Kobe, Japan",high,0,2026-01-26T15:05:00,CDP-001,green,0
96daa037-d3de-4356-bb28-48ae9076c91f,packing_list,9403.20.00,Metal furniture,Furniture,False,"USD 21,930.56",21930.56,BL-2026-3359,KKFU5919347,PT Mayora Indah,Lenovo Group Limited,2342.81 KG,2787.13 KG,160,MV Jaya Kencana,"Antwerp, Belgium",high,0,2026-01-15T07:37:00,CDP-003,green,0
ce2d8f02-7547-461f-a7d0-03f60c5afd62,packing_list,9401.61.00,Seats with wooden frames,Furniture,False,"USD 21,682.54",21682.54,SI-2026-7631,EVGR6764910,PT Wings Food,"Sumitomo Chemical Co., Ltd",9654.46 KG,10634.86 KG,434,MV APL Singapore,"Los Angeles, USA",high,0,2026-02-05T13:07:00,CDP-002,green,0
84433249-0e29-44c6-a981-bce3e4775058,commercial_invoice,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 7,815.06",7815.06,SO-2025-5446,YMLU1028589,,Sinopec Corp,1336.72 KG,1585.55 KG,81,MV OOCL Indonesia,"Ho Chi Minh City, Vietnam",low,1,2026-01-15T16:03:00,CDP-002,red,2
4db0cdd3-4803-451b-ab2d-cc4345405ae3,bill_of_lading,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 6,248.18",6248.18,PO-2025-0604,,PT 3M Indonesia,"Samsung Electronics Co., Ltd",4727.15 KG,5644.65 KG,378,MV CMA CGM Coral,"Los Angeles, USA",low,1,2026-01-02T15:42:00,CDP-003,yellow,1
3664a8c2-1f39-4d25-942e-96f789fd0b1a,packing_list,,Injection moulding machines,Machinery,False,"USD 11,219.87",11219.87,,TCKU4778608,PT Fuji Xerox Indonesia,"Samsung Electronics Co., Ltd",81.67 KG,89.16 KG,6,,"Shenzhen, China",low,2,2026-02-13T09:48:00,CDP-002,green,0
a6d5c822-0aa1-4f71-8798-797db077e0e4,bill_of_lading,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 187,132.42",187132.42,BL-2025-0443,APHU9455307,PT Mayora Indah,Haier Group Corporation,748.13 KG,885.82 KG,42,MV Mataram Star,"Busan, Korea",medium,0,2026-03-12T08:29:00,CDP-002,green,0
1e6ece02-4c71-4088-ba2c-792b33d5e9a6,packing_list,,Water filtration / purifying machinery,Machinery,False,"USD 11,476.93",11476.93,INV-2026-1227,,PT ABB Sakti Industri,"Foxconn Industrial Internet Co., Ltd",4479.83 KG,5446.56 KG,189,MV Asian Spirit,"Long Beach, USA",medium,2,2026-05-31T13:48:00,CDP-001,green,0
a67c8ad8-f5df-4874-af08-3bc77e68740a,bill_of_lading,8471.30.00,Laptops / portable computers,Electronics,False,"USD 76,290.08",76290.08,SI-2025-4601,MSCU0777313,PT Nestle Indonesia,Hyundai Motor Company,10213.19 KG,11500.23 KG,231,,"Chennai, India",low,1,2026-04-07T18:59:00,CDP-002,yellow,1
